country_code,region_code,name_slug,name,name_normalized,osm_relation_id,wikidata_id,is_capital,lon,lat
br,rj,itaguai,Itaguaí,Itaguai,2219088,Q730437,,-43.77504063,-22.87125077
br,rj,italva,Italva,Italva,2213765,Q1804116,,-41.69096476,-21.42510328
br,rj,itaocara,Itaocara,Itaocara,2215550,Q1804085,,-42.07772952,-21.67050267
br,rj,itaperuna,Itaperuna,Itaperuna,2213766,Q1675245,,-41.88620318,-21.21059108
br,rj,itatiaia,Itatiaia,Itatiaia,2217373,Q817223,,-44.56277199,-22.4970146
br,rj,japeri,Japeri,Japeri,2220785,Q1787673,,-43.6537858,-22.64481857
br,rj,laje-do-muriae,Laje do Muriaé,Laje do Muriae,2213767,Q519652,,-42.13117442,-21.20572084
br,rj,macae,Macaé,Macae,2212560,Q473250,,-41.77506429,-22.36870497
br,rj,macuco,Macuco,Macuco,2215551,Q1787503,,-42.25707388,-21.99022951
br,rj,mage,Magé,Mage,2220786,Q841218,,-43.04024613,-22.65434876
br,rj,mangaratiba,Mangaratiba,Mangaratiba,2219089,Q988680,,-44.04112655,-22.96171194
br,rj,marica,Maricá,Marica,2220787,Q847037,,-42.81982411,-22.91695534
br,rj,mendes,Mendes,Mendes,2219090,Q1798722,,-43.72148689,-22.5174226
br,rj,mesquita,Mesquita,Mesquita,2709108,Q984780,,-43.42922376,-22.76808792
br,rj,miguel-pereira,Miguel Pereira,Miguel Pereira,2219091,Q1798731,,-43.47467612,-22.45542661
br,rj,miracema,Miracema,Miracema,2215552,Q1804056,,-42.19841141,-21.4111633
br,rj,natividade,Natividade,Natividade,2213768,Q2057463,,-41.97644031,-21.04375699
br,rj,nilopolis,Nilópolis,Nilopolis,2220788,Q983459,,-43.41660998,-22.80751422
br,rj,niteroi,Niterói,Niteroi,2220789,Q178725,,-43.07582317,-22.89645239
br,rj,nova-friburgo,Nova Friburgo,Nova Friburgo,2215553,Q468563,,-42.53277126,-22.28646146
br,rj,nova-iguacu,Nova Iguaçu,Nova Iguacu,2709115,Q188897,,-43.45034533,-22.75983483
br,rj,paracambi,Paracambi,Paracambi,2219092,Q1802179,,-43.70938456,-22.60972716
br,rj,paraiba-do-sul,Paraíba do Sul,Paraiba do Sul,2215554,Q304947,,-43.28954446,-22.16198154
br,rj,paraty,Paraty,Paraty,1277591,Q926729,,-44.7108585,-23.21941361
br,rj,paty-do-alferes,Paty do Alferes,Paty do Alferes,2219093,Q955927,,-43.42487092,-22.42741463
br,rj,petropolis,Petrópolis,Petropolis,2219094,Q189043,,-43.17733658,-22.51059861
br,rj,pinheiral,Pinheiral,Pinheiral,2217374,Q1843603,,-44.00035456,-22.51567399
br,rj,pirai,Piraí,Pirai,2217375,Q1015780,,-43.89935119,-22.62875691
br,rj,porciuncula,Porciúncula,Porciuncula,2213688,Q1802244,,-42.04015636,-20.96260763
br,rj,porto-real,Porto Real,Porto Real,2217376,Q765477,,-44.29690074,-22.43294842
br,rj,quatis,Quatis,Quatis,2217377,Q1800698,,-44.2627113,-22.40991866
br,rj,queimados,Queimados,Queimados,2220791,Q1800756,,-43.55566955,-22.71743049
br,rj,quissama,Quissamã,Quissama,2212561,Q1803183,,-41.4725094,-22.10664017
br,rj,resende,Resende,Resende,2217378,Q913390,,-44.44361342,-22.47118359
br,rj,rio-bonito,Rio Bonito,Rio Bonito,2219095,Q1802187,,-42.62599784,-22.7112715
br,rj,rio-claro,Rio Claro,Rio Claro,2217379,Q953901,,-44.13940564,-22.73172683
br,rj,rio-das-flores,Rio das Flores,Rio das Flores,2217380,Q1761758,,-43.57643295,-22.17186224
br,rj,rio-das-ostras,Rio das Ostras,Rio das Ostras,8259410,Q1787668,,-41.93696713,-22.52394119
br,rj,rio-de-janeiro,Rio de Janeiro,Rio de Janeiro,2697338,Q8678,TRUE,-43.22787513,-22.87665212
br,rj,santa-maria-madalena,Santa Maria Madalena,Santa Maria Madalena,2215556,Q2013108,,-42.01444499,-21.96609447
br,rj,santo-antonio-de-padua,Santo Antônio de Pádua,Santo Antonio de Padua,2215557,Q1788412,,-42.17791156,-21.53597712
br,rj,sao-francisco-de-itabapoana,São Francisco de Itabapoana,Sao Francisco de Itabapoana,2211798,Q1787681,,-41.11771973,-21.48013813
br,rj,sao-fidelis,São Fidélis,Sao Fidelis,2211797,Q1787793,,-41.75559231,-21.64362655
br,rj,sao-goncalo,São Gonçalo,Sao Goncalo,2220792,Q83114,,-43.03233506,-22.82954731
br,rj,sao-joao-da-barra,São João da Barra,Sao Joao da Barra,2211799,Q923201,,-41.05034815,-21.64045775
br,rj,sao-joao-de-meriti,São João de Meriti,Sao Joao de Meriti,2220793,Q459690,,-43.3718846,-22.80233081
br,rj,sao-jose-de-uba,São José de Ubá,Sao Jose de Uba,2215561,Q1802262,,-41.94123194,-21.36022111
br,rj,sao-jose-do-vale-do-rio-preto,São José do Vale do Rio Preto,Sao Jose do Vale do Rio Preto,2219097,Q941236,,-42.9233683,-22.14973951
br,rj,sao-pedro-da-aldeia,São Pedro da Aldeia,Sao Pedro da Aldeia,2215562,Q581213,,-42.10352867,-22.83720319
br,rj,sao-sebastiao-do-alto,São Sebastião do Alto,Sao Sebastiao do Alto,2215563,Q1803089,,-42.13021968,-21.95446341
br,rj,sapucaia,Sapucaia,Sapucaia,2215558,Q748985,,-42.91417536,-21.99395587
br,rj,saquarema,Saquarema,Saquarema,2215573,Q653716,,-42.49669405,-22.93112742
br,rj,seropedica,Seropédica,Seropedica,2219096,Q988677,,-43.70192522,-22.74301107
br,rj,silva-jardim,Silva Jardim,Silva Jardim,2215559,Q927311,,-42.38982593,-22.6543302
br,rj,sumidouro,Sumidouro,Sumidouro,2215560,Q1787520,,-42.67862558,-22.05066941
br,rj,tangua,Tanguá,Tangua,2220794,Q1787049,,-42.72117195,-22.73393743
br,rj,teresopolis,Teresópolis,Teresopolis,2219098,Q622836,,-42.96295671,-22.40900495
br,rj,trajano-de-moraes,Trajano de Moraes,Trajano de Moraes,2215564,Q1803189,,-42.05481525,-22.0613797
br,rj,tres-rios,Três Rios,Tres Rios,2215565,Q1787655,,-43.21160944,-22.117448
br,rj,valenca,Valença,Valenca,2217381,Q1005931,,-43.70484368,-22.24471943
br,rj,varre-sai,Varre-Sai,Varre-Sai,2213689,Q1803142,,-41.86329539,-20.92929766
br,rj,vassouras,Vassouras,Vassouras,2219099,Q1806430,,-43.66387402,-22.40900757
br,rj,volta-redonda,Volta Redonda,Volta Redonda,2217382,Q276176,,-44.09352188,-22.5099676
br,sp,adamantina,Adamantina,Adamantina,298151,Q1637498,,-51.07336475,-21.68831148
br,sp,adolfo,Adolfo,Adolfo,298302,Q676044,,-49.64972143,-21.23272978
br,sp,aguai,Aguaí,Aguai,298431,Q1760037,,-46.97969311,-22.059684
br,sp,aguas-da-prata,Águas da Prata,Aguas da Prata,298075,Q1647805,,-46.71676671,-21.934829
br,sp,aguas-de-lindoia,Águas de Lindóia,Aguas de Lindoia,298061,Q249869,,-46.63177884,-22.47382204
br,sp,aguas-de-santa-barbara,Águas de Santa Bárbara,Aguas de Santa Barbara,298349,Q22066,,-49.23860777,-22.86914941
br,sp,aguas-de-sao-pedro,Águas de São Pedro,Aguas de Sao Pedro,297918,Q249900,,-47.88397474,-22.59733955
br,sp,agudos,Agudos,Agudos,298016,Q1750166,,-48.99015629,-22.474037
br,sp,alambari,Alambari,Alambari,298120,Q513601,,-47.89358839,-23.55389889
br,sp,alfredo-marcondes,Alfredo Marcondes,Alfredo Marcondes,298398,Q596678,,-51.41293807,-21.95274112
br,sp,altair,Altair,Altair,298035,Q305132,,-49.06011075,-20.52330488
br,sp,altinopolis,Altinópolis,Altinopolis,298422,Q1112482,,-47.37328029,-21.02458264
br,sp,alto-alegre,Alto Alegre,Alto Alegre,298202,Q1806762,,-50.1635968,-21.58168946
br,sp,aluminio,Alumínio,Aluminio,298114,Q642894,,-47.25905692,-23.53337305
br,sp,alvares-florence,Álvares Florence,Alvares Florence,298519,Q1754608,,-49.91118481,-20.31987625
br,sp,alvares-machado,Álvares Machado,Alvares Machado,298508,Q1750446,,-51.46879727,-22.077779
br,sp,alvaro-de-carvalho,Álvaro de Carvalho,Alvaro de Carvalho,298212,Q1749940,,-49.72060902,-22.07637463
br,sp,alvinlandia,Alvinlândia,Alvinlandia,297906,Q1750195,,-49.76303303,-22.44501015
br,sp,americana,Americana,Americana,297977,Q467421,,-47.33036293,-22.7408835
br,sp,americo-brasiliense,Américo Brasiliense,Americo Brasiliense,298452,Q376503,,-48.10660456,-21.7300365
br,sp,americo-de-campos,Américo de Campos,Americo de Campos,297945,Q964181,,-49.72702684,-20.29640194
br,sp,amparo,Amparo,Amparo,298494,Q930321,,-46.76508569,-22.69938863
br,sp,analandia,Analândia,Analandia,297984,Q1754575,,-47.66076642,-22.1287855
br,sp,andradina,Andradina,Andradina,298128,Q1646937,,-51.37884779,-20.90146352
br,sp,angatuba,Angatuba,Angatuba,298408,Q1750222,,-48.40675962,-23.483987
br,sp,anhembi,Anhembi,Anhembi,298420,Q942392,,-48.12692683,-22.78632094
br,sp,anhumas,Anhumas,Anhumas,298190,Q22066885,,-51.38607442,-22.29323718
br,sp,aparecida,Aparecida,Aparecida,298160,Q617702,,-45.22942934,-22.848154
br,sp,aparecida-doeste,Aparecida d'Oeste,Aparecida d'Oeste,298023,Q1759370,,-50.88561571,-20.45084537
br,sp,apiai,Apiaí,Apiai,298507,Q1760259,,-48.8486599,-24.513316
br,sp,aracariguama,Araçariguama,Aracariguama,298287,Q765185,,-47.07154764,-23.43004085
br,sp,aracatuba,Araçatuba,Aracatuba,297930,Q626835,,-50.43922607,-21.205476
br,sp,aracoiaba-da-serra,Araçoiaba da Serra,Aracoiaba da Serra,298446,Q1754621,,-47.58724294,-23.5073198
br,sp,aramina,Aramina,Aramina,298091,Q930883,,-47.78601304,-20.08994421
br,sp,arandu,Arandu,Arandu,298067,Q1754457,,-49.05097587,-23.13340712
br,sp,arapei,Arapeí,Arapei,298468,Q1749953,,-44.44810656,-22.67479872
br,sp,araraquara,Araraquara,Araraquara,298395,Q626247,,-48.17443994,-21.7903595
br,sp,araras,Araras,Araras,298532,Q580366,,-47.38582953,-22.35708652
br,sp,arco-iris,Arco-Íris,Arco-Iris,298391,Q1750192,,-50.46491087,-21.77391403
br,sp,arealva,Arealva,Arealva,298269,Q1647782,,-48.9204148,-22.0247675
br,sp,areias,Areias,Areias,298125,Q1800701,,-44.69943201,-22.58219389
br,sp,areiopolis,Areiópolis,Areiopolis,298221,Q1750214,,-48.66559456,-22.67394045
br,sp,ariranha,Ariranha,Ariranha,298460,Q1750254,,-48.78833656,-21.18612744
br,sp,artur-nogueira,Artur Nogueira,Artur Nogueira,298163,Q1754345,,-47.16430115,-22.57134301
br,sp,aruja,Arujá,Aruja,297934,Q1750250,,-46.3204896,-23.39582674
br,sp,aspasia,Aspásia,Aspasia,298084,Q268193,,-50.72696267,-20.15818999
br,sp,assis,Assis,Assis,298317,Q742227,,-50.41751004,-22.66283502
br,sp,atibaia,Atibaia,Atibaia,298253,Q1637405,,-46.5550625,-23.116308
br,sp,auriflama,Auriflama,Auriflama,298185,Q268956,,-50.55395933,-20.6873349
br,sp,avai,Avaí,Avai,298324,Q371734,,-49.33681504,-22.15677212
br,sp,avanhandava,Avanhandava,Avanhandava,298393,Q1646956,,-49.9426973,-21.46087056
br,sp,avare,Avaré,Avare,297963,Q782812,,-48.92326319,-23.1031935
br,sp,bady-bassitt,Bady Bassitt,Bady Bassitt,298279,Q268782,,-49.44857371,-20.91856378
br,sp,balbinos,Balbinos,Balbinos,298465,Q268906,,-49.3564735,-21.90152378
br,sp,balsamo,Bálsamo,Balsamo,298297,Q1750436,,-49.57932769,-20.73826378
br,sp,bananal,Bananal,Bananal,298081,Q268774,,-44.32333013,-22.682616
br,sp,barao-de-antonina,Barão de Antonina,Barao de Antonina,298094,Q430127,,-49.5660639,-23.62711052
br,sp,barbosa,Barbosa,Barbosa,298209,Q1795422,,-49.95398852,-21.25902592
br,sp,bariri,Bariri,Bariri,298502,Q1759107,,-48.74152477,-22.071978
br,sp,barra-bonita,Barra Bonita,Barra Bonita,298357,Q1759461,,-48.56322923,-22.4911455
br,sp,barra-do-chapeu,Barra do Chapéu,Barra do Chapeu,297996,Q1760579,,-49.02713914,-24.471426
br,sp,barra-do-turvo,Barra do Turvo,Barra do Turvo,298368,Q1760650,,-48.50234345,-24.75938666
br,sp,barretos,Barretos,Barretos,297907,Q1637488,,-48.56737784,-20.55845552
br,sp,barrinha,Barrinha,Barrinha,298127,Q1760074,,-48.16281352,-21.1917435
br,sp,barueri,Barueri,Barueri,298021,Q461773,,-46.87465289,-23.508902
br,sp,bastos,Bastos,Bastos,298423,Q971397,,-50.73487086,-21.92103747
br,sp,batatais,Batatais,Batatais,298266,Q650500,,-47.58610673,-20.8919295
br,sp,bauru,Bauru,Bauru,298315,Q241645,,-49.08300087,-22.3251225
br,sp,bebedouro,Bebedouro,Bebedouro,298041,Q1817181,,-48.47736217,-20.94981552
br,sp,bento-de-abreu,Bento de Abreu,Bento de Abreu,298387,Q1750448,,-50.81185221,-21.26910802
br,sp,bernardino-de-campos,Bernardino de Campos,Bernardino de Campos,298318,Q920204,,-49.47404348,-23.013553
br,sp,bertioga,Bertioga,Bertioga,297935,Q828319,,-46.13653834,-23.8540145
br,sp,bilac,Bilac,Bilac,298238,Q1648315,,-50.48111048,-21.40257114
br,sp,birigui,Birigui,Birigui,298335,Q963648,,-50.33932852,-21.29239229
br,sp,biritiba-mirim,Biritiba-Mirim,Biritiba-Mirim,298405,Q518845,,-46.04121222,-23.57103339
br,sp,boa-esperanca-do-sul,Boa Esperança do Sul,Boa Esperanca do Sul,298320,Q268938,,-48.39059691,-21.99248416
br,sp,bocaina,Bocaina,Bocaina,298229,Q1759088,,-48.52049362,-22.13392255
br,sp,bofete,Bofete,Bofete,298079,Q1749936,,-48.26003306,-23.10252
br,sp,boituva,Boituva,Boituva,298000,Q1759350,,-47.6714735,-23.281944
br,sp,bom-jesus-dos-perdoes,Bom Jesus dos Perdões,Bom Jesus dos Perdoes,297980,Q1760959,,-46.46649284,-23.13083743
br,sp,bom-sucesso-de-itarare,Bom Sucesso de Itararé,Bom Sucesso de Itarare,298103,Q734464,,-49.14376192,-24.31826284
br,sp,bora,Borá,Bora,298358,Q568394,,-50.544881,-22.27011711
br,sp,boraceia,Boracéia,Boraceia,298168,Q776912,,-48.77921828,-22.19320565
br,sp,borborema,Borborema,Borborema,298062,Q978870,,-49.07264025,-21.62153799
br,sp,borebi,Borebi,Borebi,297923,Q544311,,-48.97159584,-22.56783312
br,sp,botucatu,Botucatu,Botucatu,297987,Q1625598,,-48.44128938,-22.8883815
br,sp,braganca-paulista,Bragança Paulista,Braganca Paulista,298179,Q897232,,-46.54233337,-22.9568955
br,sp,brauna,Braúna,Brauna,298045,Q1222856,,-50.31816561,-21.50102121
br,sp,brejo-alegre,Brejo Alegre,Brejo Alegre,298031,Q1754561,,-50.18725851,-21.1661285
br,sp,brodowski,Brodowski,Brodowski,298137,Q924792,,-47.65639796,-20.99014038
br,sp,brotas,Brotas,Brotas,298359,Q1648408,,-48.12683332,-22.28651699
br,sp,buri,Buri,Buri,298489,Q1816107,,-48.59741497,-23.79938142
br,sp,buritama,Buritama,Buritama,297967,Q1750100,,-50.14928125,-21.06703957
br,sp,buritizal,Buritizal,Buritizal,297961,Q764489,,-47.70886004,-20.19314822
br,sp,cabralia-paulista,Cabrália Paulista,Cabralia Paulista,298053,Q268806,,-49.33244683,-22.45508696
br,sp,cabreuva,Cabreúva,Cabreuva,298426,Q1760058,,-47.13365837,-23.31267439
br,sp,cacapava,Caçapava,Cacapava,298443,Q1759103,,-45.70773037,-23.10066375
br,sp,cachoeira-paulista,Cachoeira Paulista,Cachoeira Paulista,298401,Q1760112,,-45.01063041,-22.66475438
br,sp,caconde,Caconde,Caconde,297947,Q983521,,-46.64683488,-21.52873804
br,sp,cafelandia,Cafelândia,Cafelandia,298341,Q1759688,,-49.60035441,-21.80970529
br,sp,caiabu,Caiabu,Caiabu,298069,Q958717,,-51.23595314,-22.01232526
br,sp,caieiras,Caieiras,Caieiras,298176,Q1750069,,-46.74410142,-23.36211605
br,sp,caiua,Caiuá,Caiua,298538,Q769984,,-51.9868927,-21.82991027
br,sp,cajamar,Cajamar,Cajamar,298462,Q1760376,,-46.88292015,-23.36097138
br,sp,cajati,Cajati,Cajati,298010,Q1760947,,-48.10499981,-24.72636097
br,sp,cajobi,Cajobi,Cajobi,298414,Q1750207,,-48.81012236,-20.87909252
br,sp,cajuru,Cajuru,Cajuru,298232,Q1760370,,-47.30426612,-21.2747175
br,sp,campina-do-monte-alegre,Campina do Monte Alegre,Campina do Monte Alegre,298294,Q1759806,,-48.48039902,-23.58407684
br,sp,campinas,Campinas,Campinas,298227,Q171617,,-47.06015627,-22.9073425
br,sp,campo-limpo-paulista,Campo Limpo Paulista,Campo Limpo Paulista,298214,Q1754452,,-46.76381923,-23.20939643
br,sp,campos-do-jordao,Campos do Jordão,Campos do Jordao,298038,Q851253,,-45.5892017,-22.74009191
br,sp,campos-novos-paulista,Campos Novos Paulista,Campos Novos Paulista,298218,Q1760953,,-50.00179472,-22.599749
br,sp,cananeia,Cananéia,Cananeia,298196,Q1751347,,-47.92848281,-25.01690807
br,sp,canas,Canas,Canas,298005,Q1795838,,-45.05697574,-22.69066907
br,sp,candido-mota,Cândido Mota,Candido Mota,298059,Q1761075,,-50.38839317,-22.7469255
br,sp,candido-rodrigues,Cândido Rodrigues,Candido Rodrigues,298366,Q737416,,-48.63403931,-21.32261358
br,sp,canitar,Canitar,Canitar,298219,Q383979,,-49.78543195,-23.00983722
br,sp,capao-bonito,Capão Bonito,Capao Bonito,298192,Q1798802,,-48.35143452,-24.00680097
br,sp,capela-do-alto,Capela do Alto,Capela do Alto,298143,Q610390,,-47.73611844,-23.46990296
br,sp,capivari,Capivari,Capivari,298223,Q1750439,,-47.50220615,-22.99954891
br,sp,caraguatatuba,Caraguatatuba,Caraguatatuba,298259,Q983498,,-45.41081838,-23.6220065
br,sp,carapicuiba,Carapicuíba,Carapicuiba,298480,Q176891,,-46.84144543,-23.5352495
br,sp,cardoso,Cardoso,Cardoso,298050,Q1649954,,-49.9149423,-20.08099151
br,sp,casa-branca,Casa Branca,Casa Branca,298104,Q1760459,,-47.0797582,-21.77798699
br,sp,cassia-dos-coqueiros,Cássia dos Coqueiros,Cassia dos Coqueiros,297992,Q1760292,,-47.16710588,-21.28500043
br,sp,castilho,Castilho,Castilho,298376,Q607594,,-51.48940706,-20.87202655
br,sp,catanduva,Catanduva,Catanduva,298080,Q983683,,-48.97587094,-21.1395385
br,sp,catigua,Catiguá,Catigua,297924,Q578408,,-49.05774215,-21.04858
br,sp,cedral,Cedral,Cedral,298301,Q1658493,,-49.27284155,-20.90423192
br,sp,cerqueira-cesar,Cerqueira César,Cerqueira Cesar,298367,Q1750093,,-49.16533017,-23.0347975
br,sp,cerquilho,Cerquilho,Cerquilho,297944,Q1759399,,-47.73753133,-23.1686725
br,sp,cesario-lange,Cesário Lange,Cesario Lange,298110,Q593009,,-47.95211066,-23.22473184
br,sp,charqueada,Charqueada,Charqueada,298356,Q983515,,-47.7757002,-22.50888241
br,sp,clementina,Clementina,Clementina,298208,Q1796388,,-50.45034869,-21.56031004
br,sp,colina,Colina,Colina,298506,Q1761606,,-48.53973833,-20.7187345
br,sp,colombia,Colômbia,Colombia,298213,Q1760531,,-48.68748418,-20.17155884
br,sp,conchal,Conchal,Conchal,298410,Q1759722,,-47.17437574,-22.33007645
br,sp,conchas,Conchas,Conchas,298004,Q1760352,,-48.00989213,-23.01295808
br,sp,cordeiropolis,Cordeirópolis,Cordeiropolis,297926,Q1750107,,-47.45828293,-22.48170703
br,sp,coroados,Coroados,Coroados,298277,Q1761110,,-50.28729585,-21.35405285
br,sp,coronel-macedo,Coronel Macedo,Coronel Macedo,298193,Q1759784,,-49.3189124,-23.63223498
br,sp,corumbatai,Corumbataí,Corumbatai,297933,Q1750113,,-47.62661013,-22.21899675
br,sp,cosmopolis,Cosmópolis,Cosmopolis,298210,Q1754569,,-47.19677078,-22.64578489
br,sp,cosmorama,Cosmorama,Cosmorama,298161,Q1800779,,-49.77885969,-20.47703466
br,sp,cotia,Cotia,Cotia,298252,Q669305,,-46.93184633,-23.603514
br,sp,cravinhos,Cravinhos,Cravinhos,297946,Q1798797,,-47.73004235,-21.3404305
br,sp,cristais-paulista,Cristais Paulista,Cristais Paulista,298348,Q1759841,,-47.42380645,-20.402492
br,sp,cruzalia,Cruzália,Cruzalia,298323,Q787070,,-50.79366616,-22.74549893
br,sp,cruzeiro,Cruzeiro,Cruzeiro,298459,Q1003429,,-44.96173196,-22.57774988
br,sp,cubatao,Cubatão,Cubatao,298437,Q817954,,-46.42003177,-23.883839
br,sp,cunha,Cunha,Cunha,297895,Q1003456,,-44.9580269,-23.07475015
br,sp,descalvado,Descalvado,Descalvado,298371,Q1761089,,-47.62066397,-21.909083
br,sp,diadema,Diadema,Diadema,298242,Q651891,,-46.62338139,-23.689295
br,sp,dirce-reis,Dirce Reis,Dirce Reis,298183,Q533932,,-50.60605599,-20.46441279
br,sp,divinolandia,Divinolândia,Divinolandia,298148,Q588987,,-46.73686979,-21.66162151
br,sp,dobrada,Dobrada,Dobrada,298002,Q1750204,,-48.40024272,-21.51480433
br,sp,dois-corregos,Dois Córregos,Dois Corregos,298409,Q685613,,-48.38267599,-22.367316
br,sp,dolcinopolis,Dolcinópolis,Dolcinopolis,298369,Q1750096,,-50.51536308,-20.12287066
br,sp,dourado,Dourado,Dourado,298017,Q1761435,,-48.31623581,-22.1131672
br,sp,dracena,Dracena,Dracena,298536,Q1762529,,-51.53404966,-21.48613754
br,sp,duartina,Duartina,Duartina,298268,Q303413,,-49.40504541,-22.41488138
br,sp,dumont,Dumont,Dumont,298436,Q270048,,-47.97084345,-21.233326
br,sp,echapora,Echaporã,Echapora,298191,Q1759751,,-50.20700615,-22.424997
br,sp,eldorado,Eldorado,Eldorado,298434,Q921644,,-48.10322842,-24.52538661
br,sp,elias-fausto,Elias Fausto,Elias Fausto,297950,Q1750262,,-47.37677424,-23.04253672
br,sp,elisiario,Elisiário,Elisiario,298514,Q928262,,-49.11083589,-21.16442902
br,sp,embauba,Embaúba,Embauba,298491,Q657923,,-48.83262029,-20.98266805
br,sp,embu-das-artes,Embu das Artes,Embu das Artes,298498,Q651860,,-46.85085999,-23.6473125
br,sp,embu-guacu,Embu-Guaçu,Embu-Guacu,298523,Q1749956,,-46.81710887,-23.8318291
br,sp,emilianopolis,Emilianópolis,Emilianopolis,298386,Q928234,,-51.48043143,-21.83130898
br,sp,engenheiro-coelho,Engenheiro Coelho,Engenheiro Coelho,298117,Q952726,,-47.21307973,-22.49118995
br,sp,espirito-santo-do-pinhal,Espírito Santo do Pinhal,Espirito Santo do Pinhal,298116,Q1649813,,-46.74551429,-22.1970535
br,sp,espirito-santo-do-turvo,Espírito Santo do Turvo,Espirito Santo do Turvo,298102,Q1760344,,-49.42982529,-22.69497349
br,sp,estrela-doeste,Estrela d'Oeste,Estrela d'Oeste,298345,Q1648136,,-50.40546685,-20.2860822
br,sp,estrela-do-norte,Estrela do Norte,Estrela do Norte,297928,Q1795726,,-51.66417619,-22.4905989
br,sp,euclides-da-cunha-paulista,Euclides da Cunha Paulista,Euclides da Cunha Paulista,298101,Q1760977,,-52.59089838,-22.55499692
br,sp,fartura,Fartura,Fartura,297917,Q536230,,-49.51205338,-23.38896091
br,sp,fernandopolis,Fernandópolis,Fernandopolis,297903,Q1648179,,-50.24874843,-20.28238299
br,sp,fernando-prestes,Fernando Prestes,Fernando Prestes,298412,Q595318,,-48.69227305,-21.26712199
br,sp,fernao,Fernão,Fernao,297901,Q301590,,-49.51984121,-22.35913832
br,sp,ferraz-de-vasconcelos,Ferraz de Vasconcelos,Ferraz de Vasconcelos,298265,Q1646968,,-46.36655267,-23.5415445
br,sp,flora-rica,Flora Rica,Flora Rica,298262,Q1761725,,-51.38230084,-21.67673394
br,sp,floreal,Floreal,Floreal,297913,Q1760305,,-50.14568901,-20.67403123
br,sp,florida-paulista,Flórida Paulista,Florida Paulista,298397,Q1761450,,-51.16887647,-21.61342762
br,sp,florinea,Florínea,Florinea,298187,Q1761119,,-50.72482247,-22.90356878
